,Machine 1,Machine 2,Machine 3,Machine 4,Machine 5,Machine 6,Machine 7,Machine 8,Machine 9,Machine 10,Choice
8494,0,0,0,0,0,0,0,0,1,0,6
8495,0,1,0,0,1,0,0,0,0,0,9
8496,0,0,0,0,1,0,0,0,0,0,1
8497,0,0,0,0,0,0,0,0,0,0,6
8498,1,0,0,0,0,0,0,1,0,0,6
8499,1,0,0,0,0,0,0,0,0,0,6
8500,0,0,0,0,0,0,0,1,0,0,5
8501,0,0,0,0,0,0,0,0,0,0,2
8502,0,0,0,0,0,0,0,0,0,0,4
8503,1,0,0,1,1,0,0,0,0,0,7
8504,1,0,0,0,1,0,0,0,0,0,10
8505,1,0,0,0,1,0,0,0,0,0,6
8506,0,0,0,0,0,0,0,0,0,0,4
8507,0,0,0,0,1,0,0,0,0,0,4
8508,0,0,0,0,1,0,1,0,0,0,1
8509,0,0,1,1,0,0,0,0,0,0,5
8510,1,0,0,0,0,0,0,0,0,0,9
8511,0,1,0,0,0,0,0,0,0,0,9
8512,0,1,0,0,1,0,0,0,0,0,7
8513,0,0,1,0,0,0,0,0,1,0,4
8514,1,0,0,0,0,0,0,1,0,0,4
8515,0,0,0,1,1,0,0,0,0,0,8
8516,0,0,0,0,0,0,1,0,0,0,1
8517,0,0,1,0,0,0,0,0,0,0,5
8518,1,1,0,0,1,0,0,1,0,0,8
8519,0,0,0,0,0,0,0,1,0,0,1
8520,0,0,0,0,0,0,0,0,0,0,6
8521,0,0,1,0,0,0,0,0,0,0,6
8522,0,0,0,0,0,0,0,0,0,0,1
8523,0,0,0,0,0,0,0,0,0,0,10
8524,0,0,0,0,0,0,0,0,0,0,5
8525,0,1,0,0,0,0,0,0,0,0,1
8526,0,0,0,1,0,0,0,0,0,0,5
8527,0,1,0,0,1,0,0,0,1,0,7
8528,0,1,0,0,1,0,0,0,0,0,2
8529,0,0,0,0,1,0,0,0,0,0,10
8530,0,0,0,0,1,0,0,0,0,0,2
8531,1,1,0,0,0,0,0,0,0,0,2
8532,0,0,1,0,0,0,0,1,0,0,7
8533,0,0,0,0,1,0,0,1,0,0,8
8534,0,0,0,0,0,0,0,0,0,0,9
8535,1,0,0,0,0,0,0,0,0,0,7
8536,0,0,0,0,0,0,0,1,0,0,3
8537,0,0,0,0,0,0,0,0,0,0,8
8538,0,0,0,0,0,0,0,0,0,0,1
8539,0,0,0,0,1,0,0,0,0,0,1
8540,0,0,0,1,0,0,0,0,0,0,10
8541,0,1,0,0,0,0,0,0,0,0,9
8542,0,0,0,0,0,0,0,0,0,0,7
8543,0,0,1,0,1,0,1,0,0,0,10
8544,1,1,0,0,0,0,0,0,0,1,9
8545,0,0,0,0,0,0,0,0,0,0,5
8546,0,0,0,0,0,0,0,0,0,1,3
8547,0,0,0,0,1,0,0,0,0,0,4
8548,1,0,0,0,1,0,0,0,0,0,1
8549,0,1,0,1,0,0,0,1,0,0,5
8550,0,0,0,0,0,0,0,0,0,0,7
8551,0,0,0,0,0,0,0,1,0,0,7
8552,0,1,0,0,1,0,0,1,0,0,1
8553,0,0,0,0,0,0,0,0,0,0,6
8554,0,0,0,0,0,0,1,0,0,0,5
8555,0,0,0,0,1,0,0,0,0,0,7
8556,0,0,0,0,1,0,0,0,0,0,9
8557,0,0,0,0,0,0,0,0,1,0,9
8558,0,0,0,1,0,0,0,1,0,0,8
8559,0,0,0,0,0,0,0,0,0,0,5
8560,1,0,0,0,0,0,0,1,1,0,3
8561,1,1,0,0,1,0,0,0,0,0,6
8562,0,0,0,0,0,0,1,0,0,0,3
8563,0,0,0,1,0,0,0,1,0,0,5
8564,0,0,0,0,0,0,0,0,0,0,9
8565,0,0,0,0,0,0,0,0,0,0,8
8566,0,0,0,0,0,0,0,0,0,0,1
8567,0,0,0,0,0,0,0,0,0,0,9
8568,0,0,0,0,0,0,0,0,0,0,9
8569,0,0,0,0,1,0,1,0,0,0,8
8570,0,0,0,0,0,0,0,0,0,0,10
8571,0,0,0,0,0,0,0,0,0,0,6
8572,0,0,0,0,1,0,0,0,0,0,10
8573,0,0,0,0,1,0,0,0,1,0,7
8574,0,0,0,1,1,0,0,0,0,0,6
8575,1,0,0,0,0,0,1,0,0,0,5
8576,0,0,0,0,0,0,0,0,1,0,5
8577,0,0,0,0,0,0,0,0,0,0,7
8578,0,0,0,1,0,0,0,0,0,0,6
8579,0,0,0,0,1,0,0,0,1,0,6
8580,0,0,0,0,1,0,1,0,0,0,2
8581,1,0,0,0,0,0,0,1,0,0,7
8582,0,0,0,0,0,0,1,1,0,0,1
8583,0,1,0,0,0,0,0,0,0,0,7
8584,0,0,1,0,1,0,0,0,0,0,6
8585,0,0,0,0,0,0,1,0,0,0,10
8586,1,0,0,0,0,0,0,0,0,0,5
8587,1,0,0,0,0,0,0,0,0,0,6
8588,0,0,0,1,1,0,0,0,0,0,5
8589,0,0,0,0,0,0,0,1,0,0,1
8590,0,0,0,0,0,0,0,1,0,0,9
8591,0,0,0,0,0,0,1,0,0,0,9
8592,0,0,0,0,1,0,0,0,0,0,5
8593,0,0,0,0,0,0,0,0,0,0,3
8594,0,0,0,0,0,0,0,0,1,0,10
8595,0,0,0,0,0,0,0,1,0,0,3
8596,1,0,0,1,0,0,0,0,0,1,1
8597,0,0,0,0,0,0,0,0,1,0,1
8598,0,0,0,1,0,0,0,0,0,0,1
8599,0,0,0,0,1,0,0,0,0,0,10
8600,0,0,0,0,0,0,0,0,0,0,5
8601,0,0,0,0,1,0,0,0,0,0,6
8602,0,0,0,0,1,0,0,0,1,0,6
8603,0,0,0,0,0,0,0,1,0,0,1
8604,0,0,0,0,0,0,0,0,0,0,7
8605,0,0,0,1,0,0,0,0,0,0,3
8606,1,0,0,0,1,0,0,0,0,0,2
8607,1,0,0,0,0,0,0,0,0,0,9
8608,0,0,0,0,0,0,0,0,0,0,1
8609,0,1,0,0,1,0,0,0,0,1,2
8610,0,0,0,0,1,0,0,0,0,0,5
8611,1,0,0,0,0,0,0,1,0,0,9
8612,0,0,0,0,0,0,0,1,0,0,8
8613,0,0,0,1,1,0,0,0,0,1,10
8614,0,0,0,0,0,0,0,0,0,0,7
8615,0,0,0,0,0,0,0,0,0,0,1
8616,0,1,0,1,1,0,0,0,0,1,6
8617,0,0,0,0,0,0,0,1,0,1,3
8618,1,0,0,0,1,0,0,0,0,0,6
8619,0,0,0,0,0,0,0,0,0,0,3
8620,0,0,0,0,0,0,0,0,0,0,7
8621,1,0,0,0,0,0,0,0,0,0,9
8622,0,0,0,0,0,0,0,0,0,0,3
8623,0,0,0,0,0,0,0,0,0,0,3
8624,0,1,0,1,0,1,0,0,0,0,6
8625,0,0,0,0,0,0,0,0,0,0,7
8626,0,0,0,1,0,0,0,0,0,0,9
8627,0,0,0,0,1,0,0,0,0,0,2
8628,0,0,0,1,0,0,0,0,1,0,3
8629,0,0,0,0,0,0,1,1,0,0,9
8630,0,0,0,0,0,0,0,0,0,0,4
8631,0,1,0,1,0,0,0,0,0,0,5
8632,0,0,0,0,0,0,0,0,0,0,7
8633,0,0,1,0,0,0,0,0,0,0,8
8634,0,0,0,0,1,1,0,0,0,0,9
8635,0,0,0,0,0,0,0,0,0,0,7
8636,0,0,0,0,0,0,0,0,0,0,6
8637,0,0,0,0,0,0,0,0,0,0,9
8638,0,0,0,0,1,0,0,1,0,0,4
8639,0,0,0,0,1,0,1,0,1,0,6
8640,0,0,0,0,1,0,1,0,0,0,3
8641,0,0,0,0,0,0,0,1,0,0,10
8642,0,1,0,0,0,0,0,0,0,0,9
8643,0,0,0,0,0,0,0,0,1,0,10
8644,1,0,0,0,1,0,0,0,0,0,9
8645,0,1,0,0,0,0,0,0,0,0,2
8646,0,0,0,0,0,0,0,1,0,0,5
8647,0,1,0,0,0,0,0,0,0,0,5
8648,0,0,0,0,1,0,0,1,0,1,6
8649,0,1,0,1,0,0,0,0,0,0,4
8650,0,0,0,1,1,0,0,1,0,0,9
8651,1,0,0,0,1,0,0,0,0,0,10
8652,1,0,0,1,0,0,1,1,0,0,4
8653,0,0,0,0,1,0,0,1,0,0,2
8654,0,0,0,0,0,0,0,0,0,0,7
8655,0,0,1,0,0,0,0,0,0,0,8
8656,0,0,0,1,0,0,0,0,0,0,8
8657,0,0,0,0,0,0,0,0,0,0,10
8658,1,0,0,0,0,0,1,0,0,0,7
8659,0,0,0,0,0,0,0,0,0,0,5
8660,0,0,0,0,0,0,0,0,0,0,8
8661,1,1,0,0,0,0,0,1,0,0,1
8662,0,0,0,0,1,0,0,1,0,0,2
8663,0,0,0,0,0,0,0,0,0,0,2
8664,0,0,0,0,0,0,0,1,0,0,10
8665,0,0,0,1,0,0,0,0,0,0,6
8666,0,0,0,0,1,0,0,0,0,0,6
8667,1,0,0,0,0,0,0,0,0,0,7
8668,1,0,0,0,0,0,0,0,0,0,8
8669,1,0,0,1,0,0,1,1,0,0,6
8670,0,0,0,0,0,0,0,0,0,0,5
8671,0,0,0,0,1,0,0,0,0,0,1
8672,0,0,0,0,0,0,0,0,0,0,1
8673,0,0,1,0,1,0,1,1,1,0,10
8674,0,0,1,0,1,0,0,0,0,0,1
8675,0,0,0,0,1,0,1,1,0,0,9
8676,0,1,0,0,1,0,0,0,0,0,3
8677,0,0,0,0,1,0,0,0,0,0,6
8678,0,0,0,0,0,0,0,0,0,0,9
8679,0,0,0,0,1,0,1,0,0,0,3
8680,1,0,1,1,0,0,0,0,0,0,7
8681,0,0,0,0,0,0,0,0,1,0,1
8682,0,1,0,0,0,0,0,0,0,0,9
8683,0,0,1,0,0,0,0,0,0,0,5
8684,0,0,0,0,0,0,0,0,0,0,8
8685,0,0,0,0,0,0,0,0,1,0,7
8686,1,0,0,0,1,0,0,0,0,0,3
8687,0,0,0,0,0,0,0,1,0,0,2
8688,0,0,0,0,0,0,1,0,1,0,1
8689,0,0,0,1,0,0,0,0,0,0,4
8690,0,0,0,0,1,0,0,0,0,0,4
8691,0,1,0,0,0,0,0,0,0,0,7
8692,1,0,0,0,0,0,0,0,0,0,8
8693,0,0,0,0,0,0,0,1,0,0,8
8694,0,0,0,0,0,0,0,0,0,0,9
8695,1,0,0,0,0,0,0,0,0,0,5
8696,0,0,0,0,0,0,0,0,0,0,5
8697,0,0,0,0,0,0,0,0,1,0,4
8698,0,0,0,0,0,0,0,0,0,0,6
8699,0,0,0,0,0,0,0,0,0,0,7
8700,0,0,0,0,0,0,0,0,0,0,5
8701,0,0,0,0,0,0,0,0,0,0,6
8702,0,0,0,0,0,0,0,0,0,0,4
8703,0,0,0,0,0,0,1,0,0,1,8
8704,0,0,0,0,1,1,0,0,0,0,4
8705,0,1,0,0,0,0,1,0,0,0,9
8706,0,0,0,0,0,0,0,0,0,0,4
8707,0,0,0,0,1,0,0,1,0,0,9
8708,0,1,0,0,0,0,0,0,0,1,8
8709,0,0,0,0,1,0,0,0,0,1,3
8710,0,0,0,0,0,0,0,0,0,0,5
8711,0,1,0,0,0,0,0,1,0,0,1
8712,0,1,0,0,0,0,0,0,0,0,10
8713,0,0,0,0,0,0,0,0,0,0,7
8714,0,0,0,0,0,0,0,0,0,0,5
8715,0,0,0,0,0,0,0,0,0,1,4
8716,0,0,0,0,0,0,0,0,0,0,10
8717,0,0,0,0,0,0,0,1,0,0,8
8718,1,0,0,0,0,0,0,0,0,0,3
8719,0,0,0,0,0,0,0,1,0,0,3
8720,0,0,0,0,0,0,0,0,1,0,4
8721,1,0,0,0,0,0,0,1,0,0,6
8722,0,0,0,0,1,0,0,1,0,0,9
8723,0,0,0,0,0,1,0,0,0,0,4
8724,0,1,0,0,1,0,0,0,0,0,3
8725,1,0,0,0,0,0,0,0,0,0,6
8726,0,0,1,0,1,0,0,0,0,0,5
8727,0,0,0,0,0,0,0,0,0,0,10
8728,0,0,0,0,0,0,0,0,0,0,9
8729,1,1,0,0,0,0,0,0,0,0,10
8730,1,0,0,1,0,0,0,0,0,0,1
8731,0,0,0,1,1,0,0,0,1,0,10
8732,1,0,0,0,1,0,0,0,0,0,9
8733,0,0,0,0,1,0,0,0,0,0,5
8734,0,0,0,0,0,0,0,1,0,0,4
8735,0,0,1,0,0,0,0,0,0,0,7
8736,0,0,0,1,0,0,0,0,0,1,5
8737,0,0,0,0,0,0,0,0,0,0,10
8738,0,0,0,1,1,0,0,0,0,0,4
8739,0,0,0,0,0,0,0,0,0,0,8
8740,0,0,0,1,0,0,0,0,0,0,7
8741,0,0,0,0,0,0,0,1,0,0,3
8742,0,0,0,1,1,0,0,0,0,0,8
8743,0,0,0,0,0,0,0,0,0,0,6
8744,0,0,0,0,0,0,0,0,0,0,6
8745,1,0,0,0,0,0,0,0,0,0,4
8746,0,0,0,0,1,0,0,0,0,0,5
8747,1,1,0,1,0,0,0,1,0,0,7
8748,0,0,0,0,1,0,1,0,0,0,4
8749,1,0,0,0,0,0,1,0,0,0,4
8750,0,1,0,0,0,0,0,0,0,0,9
8751,0,0,0,0,0,0,0,1,0,0,9
8752,0,0,0,0,0,0,0,0,1,0,5
8753,1,0,0,0,0,0,0,0,0,0,10
8754,0,0,0,0,1,0,0,0,0,0,7
8755,0,0,0,1,0,0,0,0,0,0,1
8756,1,0,0,0,0,0,0,0,0,0,9
8757,0,0,0,0,0,0,0,1,0,0,6
8758,0,0,0,0,0,0,0,0,0,0,8
8759,0,0,0,0,0,0,0,0,1,1,4
8760,0,0,0,0,0,0,0,0,0,0,3
8761,0,0,0,0,1,0,0,0,0,0,2
8762,0,0,1,0,0,0,1,0,0,0,8
8763,0,0,0,0,1,0,0,0,1,0,3
8764,0,0,0,0,1,0,1,1,0,0,5
8765,0,0,0,0,0,0,0,1,1,0,8
8766,0,0,0,0,0,0,0,1,0,0,7
8767,0,0,0,0,1,0,0,1,0,0,5
8768,0,0,0,1,1,0,0,0,1,0,5
8769,0,0,0,0,0,0,0,1,1,0,1
8770,0,0,0,0,1,0,1,1,0,0,5
8771,0,0,1,0,1,0,1,1,0,0,8
8772,0,0,1,0,0,0,0,0,0,0,9
8773,0,0,0,0,0,0,0,0,0,0,10
8774,0,0,0,0,0,0,0,0,0,0,7
8775,0,1,0,0,0,0,0,0,0,0,4
8776,0,0,1,0,0,0,0,0,0,0,5
8777,0,0,0,0,0,1,0,1,0,0,2
8778,0,0,0,1,0,0,0,0,0,0,8
8779,1,1,0,0,0,0,0,0,0,0,7
8780,0,0,0,0,0,0,0,0,0,1,4
8781,0,1,0,0,0,0,0,0,0,0,5
8782,1,0,0,0,0,0,0,0,0,0,5
8783,0,0,0,0,0,0,0,0,0,0,3
8784,0,1,0,0,0,0,0,0,0,0,8
8785,0,0,0,0,0,0,0,0,0,0,9
8786,0,0,0,0,0,0,0,1,0,0,6
8787,0,0,0,0,0,0,0,0,1,0,7
8788,0,0,0,0,0,0,0,0,0,0,3
8789,0,1,0,0,0,0,0,0,0,1,1
8790,1,0,0,0,1,0,0,0,0,0,9
8791,0,1,0,0,0,0,1,0,0,0,4
8792,1,0,0,0,0,0,1,0,0,0,10
8793,0,1,0,0,1,0,0,0,0,0,1
8794,0,0,0,0,0,0,0,0,0,0,8
8795,0,0,0,0,0,0,0,0,0,0,3
8796,0,0,0,1,1,0,0,0,0,0,4
8797,0,0,0,0,0,0,0,0,0,1,6
8798,0,0,0,0,0,0,0,0,0,0,5
8799,0,0,0,0,0,0,0,0,0,0,3
8800,1,0,0,1,0,0,0,0,0,0,9
8801,0,0,0,0,1,0,0,0,0,0,6
8802,0,1,0,0,0,0,0,0,0,0,4
8803,0,0,0,1,0,0,1,1,0,0,1
8804,0,0,0,0,0,0,0,0,0,0,2
8805,0,0,0,1,0,0,0,0,0,0,3
8806,0,0,0,0,0,0,0,0,1,0,5
8807,0,0,0,1,0,0,0,0,1,0,2
8808,1,0,0,0,1,0,1,0,0,0,9
8809,0,0,1,1,1,0,0,0,0,0,3
8810,0,0,0,0,0,0,0,1,0,0,7
8811,0,1,0,0,0,0,0,0,0,0,1
8812,0,0,0,0,0,0,0,0,0,0,3
8813,0,0,0,0,0,0,0,0,0,0,5
8814,0,0,0,0,0,0,0,1,0,0,5
8815,0,0,0,0,0,0,0,0,0,1,8
8816,0,0,0,0,0,0,0,0,0,0,5
8817,1,0,0,0,1,0,0,0,0,1,6
8818,0,0,0,0,0,0,0,0,0,0,1
8819,0,0,0,0,0,0,0,0,0,1,7
8820,0,0,0,0,0,0,0,0,0,0,10
8821,0,0,0,0,0,0,0,0,0,0,9
8822,0,0,0,0,1,0,0,0,0,0,2
8823,0,1,0,0,1,0,0,0,0,0,8
8824,0,0,0,0,0,0,0,0,0,0,8
8825,0,0,0,0,1,0,0,0,0,0,4
8826,1,0,0,0,0,0,0,1,0,0,7
8827,0,0,0,0,0,0,0,0,0,0,9
8828,0,0,0,0,1,0,0,1,0,0,10
8829,0,0,0,0,1,0,0,0,0,0,9
8830,0,0,0,0,1,0,0,0,0,0,6
8831,0,0,0,0,0,0,0,1,0,0,8
8832,0,0,0,0,0,0,0,0,0,0,8
8833,0,0,0,0,0,0,1,1,0,0,2
8834,0,0,0,1,0,0,1,0,0,0,2
8835,0,0,1,0,0,0,0,0,0,0,5
8836,0,0,1,0,0,0,0,0,0,0,10
8837,0,1,0,0,0,0,0,0,0,0,9
8838,0,0,0,0,0,0,0,0,0,0,4
8839,0,0,0,0,1,0,0,0,0,0,6
8840,0,0,0,0,1,0,0,0,0,0,1
8841,1,0,0,0,0,0,0,0,0,0,6
8842,0,1,0,0,0,0,0,1,0,0,9
8843,0,0,0,1,1,0,0,1,0,0,1
8844,0,0,0,0,0,0,0,1,0,1,5
8845,0,0,0,0,0,0,0,0,0,0,7
8846,0,0,0,0,1,0,0,0,0,0,4
8847,0,0,0,0,0,0,0,0,0,0,1
8848,0,1,0,0,0,0,0,0,0,0,3
8849,1,0,0,0,0,0,0,0,0,0,7
8850,0,0,0,1,0,0,0,0,0,0,3
8851,0,0,0,1,0,0,0,1,0,0,9
8852,0,0,0,0,1,0,1,0,0,0,7
8853,0,1,0,0,1,0,1,0,0,0,2
8854,0,0,0,0,0,0,0,0,0,0,9
8855,0,0,0,0,0,0,0,0,0,0,6
8856,0,1,0,0,1,0,0,1,0,0,6
8857,0,0,0,0,0,0,0,0,0,0,7
8858,0,0,0,1,0,0,1,0,1,0,8
8859,1,0,0,0,0,0,0,0,0,0,10
8860,1,0,0,1,0,0,0,0,0,0,2
8861,0,0,0,0,0,0,0,0,0,0,8
8862,0,0,0,0,0,0,0,1,0,0,5
8863,0,1,0,0,0,0,0,1,0,0,7
8864,0,0,0,0,0,0,0,1,1,0,9
8865,0,0,0,0,0,0,0,0,0,0,5
8866,0,0,0,0,0,0,0,1,0,0,9
8867,0,0,0,0,0,0,0,0,0,0,5
8868,0,0,0,0,0,0,0,0,1,0,3
8869,0,0,0,0,1,0,1,0,0,0,8
8870,0,0,0,1,0,0,0,1,0,1,7
8871,0,0,0,0,0,1,0,0,0,0,6
8872,0,0,0,1,0,0,0,1,0,0,7
8873,0,1,0,0,1,0,1,0,0,0,9
8874,0,0,0,1,0,0,0,1,1,0,4
8875,0,0,0,0,0,0,1,0,0,0,6
8876,0,0,0,0,1,0,0,0,1,0,10
8877,0,1,0,0,1,0,0,0,1,0,10
8878,0,0,0,0,0,0,0,0,0,0,2
8879,1,0,0,0,0,0,0,0,0,0,10
8880,1,0,0,0,0,0,0,1,0,0,3
8881,0,0,0,0,1,0,0,0,1,0,4
8882,0,0,0,0,0,0,0,0,0,1,8
8883,0,0,0,0,0,0,0,0,0,1,4
8884,0,0,0,0,0,0,0,1,0,0,4
8885,0,0,1,0,0,0,0,1,0,0,1
8886,1,0,1,0,0,0,1,0,0,0,6
8887,0,1,0,0,0,0,1,0,0,0,7
8888,0,0,0,1,0,0,0,0,0,0,2
8889,0,0,0,0,1,0,0,0,0,0,8
8890,0,0,0,0,0,0,0,0,0,0,10
8891,0,0,0,1,0,0,1,0,0,1,4
8892,0,0,0,0,1,0,1,0,0,0,7
8893,0,0,0,0,0,0,0,0,1,0,9
8894,0,0,0,0,0,0,0,0,0,0,2
8895,0,0,0,0,1,0,0,0,0,0,5
8896,0,0,0,0,0,0,0,0,0,0,1
8897,0,0,0,0,0,0,0,0,0,0,4
8898,0,0,0,1,0,0,0,0,0,0,8
8899,0,0,1,1,0,0,1,1,0,0,5
8900,1,0,0,0,1,0,0,0,1,0,2
8901,0,0,0,1,0,0,0,0,1,0,8
8902,0,0,0,0,0,0,0,1,0,0,10
8903,0,0,0,0,0,0,1,0,0,0,8
8904,0,0,0,0,0,0,0,0,0,0,7
8905,0,0,0,0,1,0,1,0,0,0,7
8906,0,0,1,0,1,0,0,0,0,0,3
8907,0,0,0,1,0,0,0,1,0,0,9
8908,0,0,0,0,0,0,0,1,0,0,6
8909,0,0,1,0,0,0,1,0,0,0,10
8910,0,0,1,0,1,0,0,0,0,0,9
8911,0,1,0,1,1,0,0,0,0,0,10
8912,0,0,0,0,1,0,0,1,0,0,3
8913,0,1,0,0,0,0,1,0,0,0,10
8914,0,0,0,0,1,0,0,0,0,0,5
8915,0,0,0,0,0,0,0,0,0,0,9
8916,1,0,0,0,1,0,0,0,0,0,6
8917,0,1,0,1,0,0,0,1,0,0,5
8918,0,0,1,0,0,0,0,0,0,0,3
8919,0,0,0,0,0,0,0,0,0,0,7
8920,0,0,1,0,1,0,0,0,0,0,3
8921,0,0,0,0,1,0,0,0,0,0,9
8922,1,0,0,1,1,0,0,0,0,0,6
8923,0,0,0,0,0,0,0,1,1,0,6
8924,0,0,0,0,0,0,1,0,0,0,9
8925,0,0,0,0,0,0,0,0,0,0,3
8926,1,0,0,0,1,0,0,1,0,0,2
8927,0,1,0,0,0,1,0,0,0,0,7
8928,0,0,0,0,1,0,0,0,0,0,1
8929,0,0,0,0,0,0,0,0,0,0,8
8930,0,0,0,0,0,0,0,0,0,0,1
8931,1,0,0,0,0,0,0,1,0,0,5
8932,0,0,0,1,0,0,0,0,0,0,7
8933,0,0,0,0,0,0,0,0,1,0,1
8934,0,0,1,0,1,0,0,0,0,0,8
8935,0,0,0,1,0,0,0,0,0,0,8
8936,0,0,0,0,0,0,0,0,1,0,6
8937,0,0,0,0,0,0,0,0,0,0,5
8938,0,0,0,0,0,0,0,0,0,0,6
8939,0,0,0,0,0,0,0,0,0,0,6
8940,0,0,0,0,0,0,0,1,0,0,6
8941,0,0,0,0,1,0,0,0,0,0,7
8942,0,0,0,0,0,0,0,1,0,0,2
8943,0,0,0,0,1,0,0,0,0,0,7
8944,0,0,0,0,1,0,1,0,0,0,10
8945,0,0,0,0,0,0,0,0,0,0,6
8946,0,0,0,0,0,0,0,0,0,0,10
8947,0,0,0,0,0,0,0,0,0,0,8
8948,0,0,0,0,1,0,1,0,0,0,4
8949,0,0,0,0,0,0,0,1,0,0,6
8950,0,0,0,0,0,0,0,0,0,0,3
8951,0,0,0,0,1,0,0,1,0,0,3
8952,0,0,0,0,1,0,0,0,0,0,7
8953,0,1,0,0,0,0,0,0,0,0,5
8954,0,0,0,0,1,0,0,0,0,0,3
8955,1,0,0,0,0,0,0,0,0,0,7
8956,0,0,0,0,0,0,0,1,0,0,2
8957,0,0,0,0,0,0,0,0,0,0,8
8958,0,1,0,0,0,0,0,1,0,0,7
8959,0,0,0,0,0,0,0,0,0,0,4
8960,1,0,0,0,0,0,0,0,0,0,5
8961,1,0,0,0,1,0,0,0,0,0,6
8962,0,0,0,0,1,1,1,1,0,0,6
8963,0,0,0,0,0,0,0,0,0,0,8
8964,1,0,0,0,0,0,1,0,0,0,10
8965,0,0,0,0,0,0,0,1,0,0,4
8966,0,0,0,0,0,0,0,0,0,1,3
8967,0,0,0,0,0,0,1,0,0,0,1
8968,0,0,0,0,0,0,0,0,0,0,10
8969,1,0,0,1,0,0,0,1,0,0,6
8970,0,0,0,1,1,0,0,0,0,0,2
8971,1,0,0,0,1,0,0,0,0,0,1
8972,0,0,0,0,0,0,0,0,0,0,5
8973,0,0,0,0,0,0,0,0,0,0,2
8974,0,0,0,0,0,0,0,0,0,0,3
8975,0,0,1,0,1,0,0,0,0,0,6
8976,1,0,0,0,1,0,0,0,0,0,7
8977,0,0,0,1,0,0,0,0,0,0,8
8978,0,0,0,0,0,0,0,0,0,0,8
8979,0,0,0,0,0,0,1,0,0,0,8
8980,0,0,0,0,0,0,0,1,0,0,10
8981,0,0,0,0,0,0,1,0,0,0,5
8982,0,0,0,0,0,0,0,0,1,0,9
8983,1,1,0,0,0,0,0,0,0,0,7
8984,0,0,0,0,1,0,0,0,0,0,3
8985,0,0,0,0,0,0,0,0,0,0,4
8986,0,1,0,0,0,0,0,0,1,0,4
8987,0,0,1,0,1,0,0,0,0,0,8
8988,1,0,0,0,0,0,1,1,0,0,4
8989,0,0,1,0,0,1,0,1,0,0,9
8990,0,0,0,1,0,0,0,1,0,0,4
8991,1,0,0,0,0,0,0,0,0,0,9
8992,0,0,0,0,1,0,0,0,0,0,2
8993,0,0,0,0,0,0,0,0,0,0,10
8994,1,0,0,0,0,0,0,0,0,0,3
8995,0,0,0,1,0,0,1,1,0,0,3
8996,0,0,0,0,0,0,0,0,0,0,5
8997,0,1,0,0,0,0,0,0,0,0,4
8998,1,0,0,0,0,0,0,0,0,0,2
8999,1,0,0,1,0,0,0,0,0,0,10
9000,0,0,0,1,1,0,1,0,0,0,5
9001,0,0,0,0,0,0,0,0,0,1,5
9002,0,0,0,0,0,0,0,0,0,0,6
9003,0,1,0,1,0,0,0,1,0,0,2
9004,0,0,0,0,0,0,0,0,0,0,1
9005,0,0,1,0,1,0,1,0,0,0,9
9006,0,0,0,0,0,0,0,0,0,0,6
9007,0,1,0,0,1,0,1,1,0,0,1
9008,0,0,0,0,0,0,0,0,0,0,2
9009,1,0,0,0,0,0,0,0,1,0,7
9010,0,0,0,0,0,0,1,0,0,0,5
9011,0,0,0,0,0,0,0,0,1,0,7
9012,0,1,0,0,0,0,0,1,1,0,8
9013,0,0,0,0,0,0,0,0,0,0,2
9014,0,0,0,0,0,0,0,1,0,0,6
9015,1,0,1,0,1,0,0,0,0,0,7
9016,0,0,0,0,0,0,0,0,0,0,8
9017,1,0,0,0,0,0,0,0,0,0,6
9018,0,0,0,0,1,0,0,0,0,0,9
9019,0,1,0,0,0,0,1,0,0,0,5
9020,0,0,0,0,0,0,0,1,0,0,7
9021,0,0,0,1,1,0,0,0,0,0,9
9022,0,1,0,0,1,0,0,0,0,0,4
9023,0,0,0,0,0,0,0,0,0,0,2
9024,0,0,0,0,1,0,0,0,0,0,9
9025,0,0,0,0,0,0,0,0,0,0,1
9026,0,0,0,0,0,0,0,1,0,0,7
9027,0,0,0,0,0,0,0,0,0,1,4
9028,0,0,0,1,1,0,0,0,0,0,3
9029,0,0,0,0,0,0,0,0,0,0,5
9030,0,0,0,0,1,0,0,1,0,0,9
9031,0,1,0,1,0,0,1,0,0,0,5
9032,0,0,0,0,0,0,0,1,0,1,5
9033,0,0,0,1,1,0,0,0,0,0,10
9034,0,0,0,0,0,0,0,0,0,0,10
9035,0,0,0,1,0,0,0,0,1,0,4
9036,0,0,0,0,1,0,0,0,0,0,10
9037,0,0,0,0,0,0,1,0,0,0,6
9038,1,1,0,0,1,0,0,0,0,0,5
9039,0,0,0,0,1,0,0,0,0,0,10
9040,0,0,0,0,0,0,0,1,0,0,7
9041,0,1,0,0,0,0,0,1,1,0,1
9042,1,0,0,0,0,0,0,0,0,0,6
9043,0,0,0,0,1,0,0,0,0,0,4
9044,0,1,0,0,0,0,0,0,0,1,10
9045,0,0,0,0,0,0,0,0,0,0,7
9046,0,0,1,0,0,0,1,0,0,0,5
9047,0,0,0,0,0,0,0,0,0,0,8
9048,0,0,0,0,0,0,0,0,0,0,9
9049,0,0,0,0,1,0,0,0,0,1,1
9050,0,0,0,0,0,0,0,0,0,0,3
